species;longitude;latitude
Plagioscion_squamosissimus;-50.26;-22.93
Plagioscion_squamosissimus;-49.99;-22.92
Plagioscion_squamosissimus;-50.26;-22.93
Plagioscion_squamosissimus;-49.99;-22.92
Plagioscion_squamosissimus;-53.35;-22.79
Plagioscion_squamosissimus;-49.99;-22.92
Plagioscion_squamosissimus;-49.99;-22.92
Plagioscion_squamosissimus;-50.26;-22.93
Plagioscion_squamosissimus;-48.6844;-22.1906
Plagioscion_squamosissimus;-57.1667;-21.1167
Plagioscion_squamosissimus;-55.8154;-27.4618
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-51.381;-22.661
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-50.262;-22.936
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-51.381;-22.661
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-50.262;-22.936
Plagioscion_squamosissimus;-50.262;-22.936
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-51.381;-22.661
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-50.262;-22.936
Plagioscion_squamosissimus;-51.381;-22.661
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-50.262;-22.936
Plagioscion_squamosissimus;-51.381;-22.661
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-51.381;-22.661
Plagioscion_squamosissimus;-50.262;-22.936
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.16;-22.639
Plagioscion_squamosissimus;-52.16;-22.639
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.028;-22.546
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.16;-22.639
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-50.527;-22.944
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.16;-22.639
Plagioscion_squamosissimus;-52.16;-22.639
Plagioscion_squamosissimus;-52.16;-22.639
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-50.262;-22.935
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-50.262;-22.935
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-50.262;-22.935
Plagioscion_squamosissimus;-50.262;-22.935
Plagioscion_squamosissimus;-50.262;-22.935
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-44.2475;-5.3108
Plagioscion_squamosissimus;-44.2492;-6.0258
Plagioscion_squamosissimus;-44.2492;-6.0258
Plagioscion_squamosissimus;-44.2475;-5.3108
Plagioscion_squamosissimus;-44.2475;-5.3108
Plagioscion_squamosissimus;-44.2408;-2.94
Plagioscion_squamosissimus;-44.2408;-2.94
Plagioscion_squamosissimus;-44.2492;-6.0258
Plagioscion_squamosissimus;-44.2475;-5.3108
Plagioscion_squamosissimus;-53.3494;-22.7914
Plagioscion_squamosissimus;-50.2646;-21.107
Plagioscion_squamosissimus;-57.8539;-21.3381
Plagioscion_squamosissimus;-42.817;-5.1056
Plagioscion_squamosissimus;-39.218;-3.8607
Plagioscion_squamosissimus;-42.825;-5.0917
Plagioscion_squamosissimus;-42.9833;-21.2
Plagioscion_squamosissimus;-48.16;-22.56
Plagioscion_squamosissimus;-48.7517;-22.1472
Plagioscion_squamosissimus;-54.3167;-24.1667
Plagioscion_squamosissimus;-43.4392;-13.4869
Plagioscion_squamosissimus;-42.817;-5.1056
Plagioscion_squamosissimus;-48.03;-20.17
Plagioscion_squamosissimus;-46.1975;-23.2525
Plagioscion_squamosissimus;-47.2526;-22.7173
Plagioscion_squamosissimus;-47.2847;-22.7001
Plagioscion_squamosissimus;-48.03;-20.17
Plagioscion_squamosissimus;-48.94;-20.49
Plagioscion_squamosissimus;-50.6361;-18.8558
Plagioscion_squamosissimus;-49.8614;-18.805
Plagioscion_squamosissimus;-50.4247;-18.8339
Plagioscion_squamosissimus;-50.5022;-18.9944
Plagioscion_squamosissimus;-50.5039;-19.0425
Plagioscion_squamosissimus;-50.5039;-19.0425
Plagioscion_squamosissimus;-48.5244;-21.8667
Plagioscion_squamosissimus;-51.6268;-20.7684
Plagioscion_squamosissimus;-57.8539;-21.3381
Plagioscion_squamosissimus;-51.6261;-20.7346
Plagioscion_squamosissimus;-49.7931;-21.2922
Plagioscion_squamosissimus;-50.3533;-19.8575
Plagioscion_squamosissimus;-53.0583;-22.5675
Plagioscion_squamosissimus;-56.7464;-20.1172
Plagioscion_squamosissimus;-49.7417;-21.2028
Plagioscion_squamosissimus;-51.34;-20.43
Plagioscion_squamosissimus;-52.9556;-22.37
Plagioscion_squamosissimus;-52.9556;-22.37
Plagioscion_squamosissimus;-52.9556;-22.37
Plagioscion_squamosissimus;-50.3633;-19.8572
Plagioscion_squamosissimus;-50.3247;-19.8725
Plagioscion_squamosissimus;-51.0022;-20.1794
Plagioscion_squamosissimus;-51.3431;-20.3811
Plagioscion_squamosissimus;-42.825;-5.0917
Plagioscion_squamosissimus;-42.9833;-21.2
Plagioscion_squamosissimus;-39.218;-3.8607
Plagioscion_squamosissimus;-53.3333;-22.7167
Plagioscion_squamosissimus;-52.75;-24.8333
Plagioscion_squamosissimus;-54.5881;-25.5467
Plagioscion_squamosissimus;-53.5372;-22.7944
Plagioscion_squamosissimus;-53.5372;-22.7944
Plagioscion_squamosissimus;-53.5372;-22.7944
Plagioscion_squamosissimus;-53.5372;-22.7944
Plagioscion_squamosissimus;-53.5372;-22.7944
Plagioscion_squamosissimus;-53.2833;-22.75
Plagioscion_squamosissimus;-51.2853;-22.3903
Plagioscion_squamosissimus;-49.9503;-23.1306
Plagioscion_squamosissimus;-43.0228;-6.7669
Plagioscion_squamosissimus;-54.3642;-24.8272
Plagioscion_squamosissimus;-54.3642;-24.8272
Plagioscion_squamosissimus;-54.25;-24.8333
Plagioscion_squamosissimus;-36.945;-5.5347
Plagioscion_squamosissimus;-54.5881;-25.5467
Plagioscion_squamosissimus;-50.8544;-19.2969
Plagioscion_squamosissimus;-52.8722;-22.6003
Plagioscion_squamosissimus;-52.8497;-22.6225
Plagioscion_squamosissimus;-50.6433;-19.1267
Plagioscion_squamosissimus;-53.5689;-20.6728
Plagioscion_squamosissimus;-43.4283;-13.4489
Plagioscion_squamosissimus;-49.9922;-22.8969
Plagioscion_squamosissimus;-49.9964;-22.8811
Plagioscion_squamosissimus;-49.9636;-22.9186
Plagioscion_squamosissimus;-49.9683;-22.9489
Plagioscion_squamosissimus;-48.4297;-19.9644
Plagioscion_squamosissimus;-48.4297;-19.9644
Plagioscion_squamosissimus;-52.9556;-22.37
Plagioscion_squamosissimus;-52.9556;-22.37
Plagioscion_squamosissimus;-52.9556;-22.37
Plagioscion_squamosissimus;-57.1667;-21.1167
Plagioscion_squamosissimus;-51.6783;-20.7511
Plagioscion_squamosissimus;-48.6844;-22.1906
Plagioscion_squamosissimus;-51.1628;-23.3103
Plagioscion_squamosissimus;-50.8497;-23.0997
Plagioscion_squamosissimus;-50.9541;-23.0201
Plagioscion_squamosissimus;-50.8383;-23.0369
Plagioscion_squamosissimus;-54.5836;-25.5919
Plagioscion_squamosissimus;-52.4817;-21.6891
Plagioscion_squamosissimus;-51.0144;-23.3525
Plagioscion_squamosissimus;-44.8698;-3.4651
Plagioscion_squamosissimus;-50.2289;-23.0506
Plagioscion_squamosissimus;-45.431;-3.654
Plagioscion_squamosissimus;-52.1861;-22.6531
Plagioscion_squamosissimus;-52.1861;-22.6531
Plagioscion_squamosissimus;-52.1589;-22.6069
Plagioscion_squamosissimus;-52.1589;-22.6069
Plagioscion_squamosissimus;-52.03;-22.5358
Plagioscion_squamosissimus;-52.0278;-22.5428
Plagioscion_squamosissimus;-51.4594;-22.6617
Plagioscion_squamosissimus;-50.9692;-23.2378
Plagioscion_squamosissimus;-50.4911;-22.9881
Plagioscion_squamosissimus;-50.5272;-22.9428
Plagioscion_squamosissimus;-50.2628;-22.9336
Plagioscion_squamosissimus;-50.2628;-22.9336
Plagioscion_squamosissimus;-49.9925;-22.9144
Plagioscion_squamosissimus;-50.38;-22.74
Plagioscion_squamosissimus;-36.9206;-5.7994
Plagioscion_squamosissimus;-51.0364;-23.0586
Plagioscion_squamosissimus;-50.14;-21.06
Plagioscion_squamosissimus;-50.14;-21.06
Plagioscion_squamosissimus;-50.9519;-23.0244
Plagioscion_squamosissimus;-50.8383;-23.0369
Plagioscion_squamosissimus;-59.4167;-33.7167
Plagioscion_squamosissimus;-62.3167;-24.0833
Plagioscion_squamosissimus;-54.9333;-26.7
Plagioscion_squamosissimus;-53.3494;-22.7914
Plagioscion_squamosissimus;-53.3494;-22.7914
Plagioscion_squamosissimus;-50.2646;-21.107
Plagioscion_squamosissimus;-50.2646;-21.107
Plagioscion_squamosissimus;-50.2646;-21.107
Plagioscion_squamosissimus;-44.2408;-2.94
Plagioscion_squamosissimus;-44.2475;-5.3108
Plagioscion_squamosissimus;-44.2492;-6.0258
Plagioscion_squamosissimus;-44.2408;-2.94
Plagioscion_squamosissimus;-50.262;-22.935
Plagioscion_squamosissimus;-49.992;-22.916
Plagioscion_squamosissimus;-50.527;-22.944
Plagioscion_squamosissimus;-52.16;-22.639
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.16;-22.603
Plagioscion_squamosissimus;-52.028;-22.546
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-52.027;-22.531
Plagioscion_squamosissimus;-51.381;-22.661
Plagioscion_squamosissimus;-50.262;-22.936
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-49.996;-22.909
Plagioscion_squamosissimus;-55.8154;-27.4618
Plagioscion_squamosissimus;-54.3469;-24.8253
Plagioscion_squamosissimus;-41.5772;-21.5772
Plagioscion_squamosissimus;-41.5772;-21.5772
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-41.7577;-21.6372
Plagioscion_squamosissimus;-42.0345;-21.63
Plagioscion_squamosissimus;-42.2389;-21.6981
Plagioscion_squamosissimus;-42.2389;-21.6981
Plagioscion_squamosissimus;-42.2389;-21.6981
Plagioscion_squamosissimus;-38.1872;-6.1527
Plagioscion_squamosissimus;-38.1872;-6.1527
Plagioscion_squamosissimus;-38.1872;-6.1527
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-49.7299;-23.3017
Plagioscion_squamosissimus;-53.2114;-22.6642
Plagioscion_squamosissimus;-47.3664;-21.9272
Plagioscion_squamosissimus;-53.5114;-22.7642
Plagioscion_squamosissimus;-42.0798;-6.2365
Plagioscion_squamosissimus;-52.4817;-21.6891
Plagioscion_squamosissimus;-48.6844;-22.1906
Plagioscion_squamosissimus;-52.4025;-21.6819
Plagioscion_squamosissimus;-38.25;-9.3667
Plagioscion_squamosissimus;-38.9476;-3.7799
Plagioscion_squamosissimus;-40.9819;-14.0315
Plagioscion_squamosissimus;-53.3698;-22.7807
Plagioscion_squamosissimus;-49.1747;-21.6397
Plagioscion_squamosissimus;-49.1747;-21.6397
Plagioscion_squamosissimus;-49.3306;-21.5657
Plagioscion_squamosissimus;-49.3306;-21.5657
Plagioscion_squamosissimus;-49.5434;-21.404
Plagioscion_squamosissimus;-42.7238;-3.8944
Plagioscion_squamosissimus;-42.8705;-4.5742
Plagioscion_squamosissimus;-49.9003;-22.9331
Plagioscion_squamosissimus;-40.4611;-4.2342
Plagioscion_squamosissimus;-40.0356;-4.2242
Plagioscion_squamosissimus;-42.541;-3.5214
Plagioscion_squamosissimus;-54.5356;-25.4197
Plagioscion_squamosissimus;-52.4817;-21.6891
Plagioscion_squamosissimus;-40.2903;-9.1221
Plagioscion_squamosissimus;-52.1691;-21.8429
Plagioscion_squamosissimus;-48.81;-21.89
Plagioscion_squamosissimus;-49.2333;-21.6333
Plagioscion_squamosissimus;-48.7076;-22.3736
Plagioscion_squamosissimus;-48.9299;-21.8583
Plagioscion_squamosissimus;-48.711;-22.1799
Plagioscion_squamosissimus;-48.711;-22.1799
Plagioscion_squamosissimus;-48.9299;-21.8583
Plagioscion_squamosissimus;-49.2066;-21.6555
Plagioscion_squamosissimus;-49.2066;-21.6555
Plagioscion_squamosissimus;-44.8;-7.3831
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-37.8091;-5.8078
Plagioscion_squamosissimus;-48.1503;-20.0181
Plagioscion_squamosissimus;-41.75;-5.3333
Plagioscion_squamosissimus;-49.5434;-21.404
Plagioscion_squamosissimus;-49.7384;-21.3062
Plagioscion_squamosissimus;-49.7384;-21.3062
Plagioscion_squamosissimus;-48.7076;-22.3736
Plagioscion_squamosissimus;-49.8839;-21.25
Plagioscion_squamosissimus;-49.8839;-21.25
Plagioscion_squamosissimus;-50.0371;-21.2126
Plagioscion_squamosissimus;-50.0371;-21.2126
Plagioscion_squamosissimus;-50.1198;-21.1915
Plagioscion_squamosissimus;-50.1198;-21.1915
Plagioscion_squamosissimus;-50.165;-21.1308
Plagioscion_squamosissimus;-50.165;-21.1308
Plagioscion_squamosissimus;-49.6931;-23.2578
Plagioscion_squamosissimus;-50.9664;-20.2857
Plagioscion_squamosissimus;-50.9602;-20.2836
Plagioscion_squamosissimus;-50.9664;-20.2857
Plagioscion_squamosissimus;-50.9602;-20.2836
Plagioscion_squamosissimus;-50.9664;-20.2857
Plagioscion_squamosissimus;-50.9602;-20.2836
Plagioscion_squamosissimus;-50.9664;-20.2857
Plagioscion_squamosissimus;-50.9602;-20.2836
Plagioscion_squamosissimus;-54.3469;-24.8253
Plagioscion_squamosissimus;-38.2147;-9.4061
Plagioscion_squamosissimus;-51.6111;-20.6192
Plagioscion_squamosissimus;-55.8044;-27.447
Plagioscion_squamosissimus;-52.7786;-22.6597
Plagioscion_squamosissimus;-51.3306;-20.6787
Plagioscion_squamosissimus;-51.151;-20.6868
Plagioscion_squamosissimus;-50.8613;-20.8374
Plagioscion_squamosissimus;-50.2172;-21.1231
Plagioscion_squamosissimus;-42.817;-5.1056
Plagioscion_squamosissimus;-43.4283;-13.4489
