species,longitude,latitude
Plagioscion_squamosissimus,-67.416,7.027
Plagioscion_squamosissimus,-66.118,7.6417
Plagioscion_squamosissimus,-66.118,7.6417
Plagioscion_squamosissimus,-59.1014,4.6667
Plagioscion_squamosissimus,-58.7153,4.7339
Plagioscion_squamosissimus,-58.965,4.7392
Plagioscion_squamosissimus,-59.1014,4.7333
Plagioscion_squamosissimus,-58.9776,-4.6744
Plagioscion_squamosissimus,-73.2833,-3.7524
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.2039,-3.7225
Plagioscion_squamosissimus,-65.8772,3.1139
Plagioscion_squamosissimus,-59.2936,3.8947
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-67.8094,5.2097
Plagioscion_squamosissimus,-73.2834,-3.7528
Plagioscion_squamosissimus,-67.7747,4.3844
Plagioscion_squamosissimus,-67.805,5.2106
Plagioscion_squamosissimus,-49.2906,-2.0394
Plagioscion_squamosissimus,-65.9111,-2.8239
Plagioscion_squamosissimus,-73.3072,-3.7517
Plagioscion_squamosissimus,-52.6861,-3.8194
Plagioscion_squamosissimus,-51.9631,-2.5253
Plagioscion_squamosissimus,-60.1222,-3.1278
Plagioscion_squamosissimus,-59.0544,-3.6494
Plagioscion_squamosissimus,-67.8089,5.2069
Plagioscion_squamosissimus,-67.9589,5.6564
Plagioscion_squamosissimus,-67.8092,5.2378
Plagioscion_squamosissimus,-52.1728,-1.9286
Plagioscion_squamosissimus,-52.7219,-3.8464
Plagioscion_squamosissimus,-52.2539,-1.7211
Plagioscion_squamosissimus,-52.7342,-3.8419
Plagioscion_squamosissimus,-52.2411,-1.6747
Plagioscion_squamosissimus,-52.2122,-1.6586
Plagioscion_squamosissimus,-52.3536,-3.6069
Plagioscion_squamosissimus,-52.2203,-1.79
Plagioscion_squamosissimus,-51.7172,-3.4078
Plagioscion_squamosissimus,-52.6783,-3.8233
Plagioscion_squamosissimus,-52.2547,-2.0342
Plagioscion_squamosissimus,-52.4461,-1.8583
Plagioscion_squamosissimus,-52.2553,-1.7297
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-67.8,7.0667
Plagioscion_squamosissimus,-55.4224,-1.9827
Plagioscion_squamosissimus,-54.5893,-2.4205
Plagioscion_squamosissimus,-50.267,1.317
Plagioscion_squamosissimus,-48.4917,-1.4583
Plagioscion_squamosissimus,-48.4917,-1.4583
Plagioscion_squamosissimus,-48.4917,-1.4583
Plagioscion_squamosissimus,-48.4917,-1.4583
Plagioscion_squamosissimus,-50.425,-1.8417
Plagioscion_squamosissimus,-50.425,-1.8417
Plagioscion_squamosissimus,-60.0917,-3.2083
Plagioscion_squamosissimus,-69.7417,-4.2417
Plagioscion_squamosissimus,-55.5083,-1.875
Plagioscion_squamosissimus,-55.5083,-1.875
Plagioscion_squamosissimus,-61.5083,-3.1083
Plagioscion_squamosissimus,-59.8917,-3.0917
Plagioscion_squamosissimus,-48.4917,-1.4583
Plagioscion_squamosissimus,-62.7083,8.375
Plagioscion_squamosissimus,-60.1712,-3.0683
Plagioscion_squamosissimus,-48.7525,-1.4225
Plagioscion_squamosissimus,-49.5083,-2.2417
Plagioscion_squamosissimus,-64.7917,-3.4083
Plagioscion_squamosissimus,-59.8917,-3.0917
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-69.5489,7.4124
Plagioscion_squamosissimus,-59.3427,3.6646
Plagioscion_squamosissimus,-67.7854,4.2139
Plagioscion_squamosissimus,-67.7747,4.3842
Plagioscion_squamosissimus,-58.675,4.6639
Plagioscion_squamosissimus,-55.1272,4.9223
Plagioscion_squamosissimus,-54.4403,4.9908
Plagioscion_squamosissimus,-67.8095,5.2095
Plagioscion_squamosissimus,-67.8093,5.2377
Plagioscion_squamosissimus,-58.0865,5.2494
Plagioscion_squamosissimus,-58.9045,5.3022
Plagioscion_squamosissimus,-54.6703,5.4005
Plagioscion_squamosissimus,-57.9259,5.5207
Plagioscion_squamosissimus,-58.1775,6.8222
Plagioscion_squamosissimus,-59.55,7.5167
Plagioscion_squamosissimus,-59.55,7.5167
Plagioscion_squamosissimus,-59.3,7.6333
Plagioscion_squamosissimus,-66.1795,7.6457
Plagioscion_squamosissimus,-59.2333,7.65
Plagioscion_squamosissimus,-59.2333,7.6667
Plagioscion_squamosissimus,-59.2333,7.6833
Plagioscion_squamosissimus,-61.9333,8.8167
Plagioscion_squamosissimus,-60.2575,6.8906
Plagioscion_squamosissimus,-48.4933,-1.435
Plagioscion_squamosissimus,-60.1383,6.8564
Plagioscion_squamosissimus,-61.2867,8.4733
Plagioscion_squamosissimus,-62.7006,8.3744
Plagioscion_squamosissimus,-59.7987,6.8098
Plagioscion_squamosissimus,-60.2575,6.8906
Plagioscion_squamosissimus,-62.1867,8.695
Plagioscion_squamosissimus,-62.2633,8.57
Plagioscion_squamosissimus,-65.9478,8.3119
Plagioscion_squamosissimus,-71.7833,-2.0333
Plagioscion_squamosissimus,-73.9461,0.3475
Plagioscion_squamosissimus,-71.7369,-2.1333
Plagioscion_squamosissimus,-73.9167,2.75
Plagioscion_squamosissimus,-72.1167,-2.0886
Plagioscion_squamosissimus,-74.6833,0
Plagioscion_squamosissimus,-69.95,-4.15
Plagioscion_squamosissimus,-74.3667,0.1
Plagioscion_squamosissimus,-72.3833,-0.6
Plagioscion_squamosissimus,-72.4506,-0.5944
Plagioscion_squamosissimus,-72.2306,-0.3869
Plagioscion_squamosissimus,-72.5897,-0.6728
Plagioscion_squamosissimus,-73.9461,0.3475
Plagioscion_squamosissimus,-69.95,-4.15
Plagioscion_squamosissimus,-72.9553,4.085
Plagioscion_squamosissimus,-72.2667,-0.6142
Plagioscion_squamosissimus,-51.7,-1.45
Plagioscion_squamosissimus,-64.6167,-2.4833
Plagioscion_squamosissimus,-52.5333,-3.8
Plagioscion_squamosissimus,-48.6167,-1.5
Plagioscion_squamosissimus,-51.9714,-15.8675
Plagioscion_squamosissimus,-51.85,-15.7167
Plagioscion_squamosissimus,-50.8,-13.6667
Plagioscion_squamosissimus,-72.6667,-9.3
Plagioscion_squamosissimus,-62.8833,-8.05
Plagioscion_squamosissimus,-64.3833,-3
Plagioscion_squamosissimus,-48.6833,-1.45
Plagioscion_squamosissimus,-46.6333,-14.1
Plagioscion_squamosissimus,-72.75,-8.9333
Plagioscion_squamosissimus,-49.15,-0.6667
Plagioscion_squamosissimus,-62.8833,-8.05
Plagioscion_squamosissimus,-59.4219,-9.5792
Plagioscion_squamosissimus,-62.9,-8.0667
Plagioscion_squamosissimus,-60.75,-2.7
Plagioscion_squamosissimus,-60.75,-2.7
Plagioscion_squamosissimus,-60.75,-2.7
Plagioscion_squamosissimus,-47.4511,-6.5606
Plagioscion_squamosissimus,-62.8833,-8.05
Plagioscion_squamosissimus,-55.9214,-2.0108
Plagioscion_squamosissimus,-49.15,-0.6667
Plagioscion_squamosissimus,-64.7167,-3.3667
Plagioscion_squamosissimus,-46.8833,-13.75
Plagioscion_squamosissimus,-47.3667,-13.2667
Plagioscion_squamosissimus,-62.8833,-8.05
Plagioscion_squamosissimus,-60.75,-2.7
Plagioscion_squamosissimus,-61.8333,-1.1667
Plagioscion_squamosissimus,-55.8667,-1.7667
Plagioscion_squamosissimus,-61.4667,-3.7
Plagioscion_squamosissimus,-51,-14.3667
Plagioscion_squamosissimus,-56.85,-1.3333
Plagioscion_squamosissimus,-60,-3.1667
Plagioscion_squamosissimus,-60.2833,-3.4167
Plagioscion_squamosissimus,-46.85,-13.6
Plagioscion_squamosissimus,-64.6667,-7.15
Plagioscion_squamosissimus,-66.7667,-2.7333
Plagioscion_squamosissimus,-48.6167,-1.5
Plagioscion_squamosissimus,-48.0833,-1.55
Plagioscion_squamosissimus,-67.95,-3.1333
Plagioscion_squamosissimus,-62.3667,-4.7167
Plagioscion_squamosissimus,-49.1167,-5.3667
Plagioscion_squamosissimus,-57.4,-11.5333
Plagioscion_squamosissimus,-51.18,0.8583
Plagioscion_squamosissimus,-50.5333,-5.8667
Plagioscion_squamosissimus,-55.8,-1.8333
Plagioscion_squamosissimus,-50.5333,-5.8667
Plagioscion_squamosissimus,-55.8667,-1.7667
Plagioscion_squamosissimus,-56.25,-4.45
Plagioscion_squamosissimus,-51.18,0.8583
Plagioscion_squamosissimus,-51.18,0.8583
Plagioscion_squamosissimus,-70.7667,-8.1667
Plagioscion_squamosissimus,-61,1.9333
Plagioscion_squamosissimus,-48.6167,-1.5
Plagioscion_squamosissimus,-51.7,-3.1167
Plagioscion_squamosissimus,-55.8667,-1.7667
Plagioscion_squamosissimus,-50.5333,-5.8667
Plagioscion_squamosissimus,-49.1167,-7.8333
Plagioscion_squamosissimus,-66.8,-2.9333
Plagioscion_squamosissimus,-48.6167,-1.5
Plagioscion_squamosissimus,-49.7953,-1.8136
Plagioscion_squamosissimus,-47.75,-2.0333
Plagioscion_squamosissimus,-49.7953,-1.8136
Plagioscion_squamosissimus,-64.7167,-3.2667
Plagioscion_squamosissimus,-71.0167,-9.3567
Plagioscion_squamosissimus,-71.6639,-9.5231
Plagioscion_squamosissimus,-73.6611,-7.4317
Plagioscion_squamosissimus,-72.7917,-8.9411
Plagioscion_squamosissimus,-46.6641,-0.9679
Plagioscion_squamosissimus,-48.5111,-1.4139
Plagioscion_squamosissimus,-48.3814,-1.4661
Plagioscion_squamosissimus,-48.3628,-9.7547
Plagioscion_squamosissimus,-48.3619,-9.7442
Plagioscion_squamosissimus,-48.3619,-9.7442
Plagioscion_squamosissimus,-48.3858,-12.24
Plagioscion_squamosissimus,-48.4042,-9.7756
Plagioscion_squamosissimus,-48.535,-10.9961
Plagioscion_squamosissimus,-48.4167,-10.3833
Plagioscion_squamosissimus,-48.4083,-10.3667
Plagioscion_squamosissimus,-48.4083,-10.3667
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.6444,-11.8222
Plagioscion_squamosissimus,-48.4578,-11.3153
Plagioscion_squamosissimus,-48.6444,-11.8222
Plagioscion_squamosissimus,-48.4578,-11.3153
Plagioscion_squamosissimus,-48.6444,-11.8222
Plagioscion_squamosissimus,-48.6444,-11.8222
Plagioscion_squamosissimus,-48.4578,-11.3153
Plagioscion_squamosissimus,-48.6444,-11.8222
Plagioscion_squamosissimus,-48.535,-10.9961
Plagioscion_squamosissimus,-48.2464,-12.4669
Plagioscion_squamosissimus,-48.2464,-12.4669
Plagioscion_squamosissimus,-48.2281,-12.5225
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.535,-10.9961
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.535,-10.9961
Plagioscion_squamosissimus,-48.4206,-10.7208
Plagioscion_squamosissimus,-48.2464,-12.4669
Plagioscion_squamosissimus,-47.4253,-6.5003
Plagioscion_squamosissimus,-48.4578,-11.3153
Plagioscion_squamosissimus,-48.4578,-11.3153
Plagioscion_squamosissimus,-48.3656,-9.7506
Plagioscion_squamosissimus,-48.3656,-9.7506
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.2281,-12.5225
Plagioscion_squamosissimus,-48.4206,-10.7208
Plagioscion_squamosissimus,-47.4744,-5.6864
Plagioscion_squamosissimus,-49.0294,-14.5356
Plagioscion_squamosissimus,-48.4992,-14.0492
Plagioscion_squamosissimus,-48.3656,-9.7506
Plagioscion_squamosissimus,-48.3833,-12.25
Plagioscion_squamosissimus,-48.3833,-12.25
Plagioscion_squamosissimus,-47.4961,-5.7158
Plagioscion_squamosissimus,-48.6444,-11.8222
Plagioscion_squamosissimus,-48.4206,-10.7208
Plagioscion_squamosissimus,-48.2281,-12.5225
Plagioscion_squamosissimus,-48.2464,-12.4669
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.2158,-12.5097
Plagioscion_squamosissimus,-48.2464,-12.4669
Plagioscion_squamosissimus,-48.2458,-12.8153
Plagioscion_squamosissimus,-47.5697,-6.3636
Plagioscion_squamosissimus,-47.6933,-7.6831
Plagioscion_squamosissimus,-69.9503,-4.2214
Plagioscion_squamosissimus,-74.5281,-8.3968
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-69.2203,-12.5065
Plagioscion_squamosissimus,-71.0746,-12.2069
Plagioscion_squamosissimus,-61.9833,8.6669
Plagioscion_squamosissimus,-67.6167,6.3
Plagioscion_squamosissimus,-64.9631,7.5583
Plagioscion_squamosissimus,-66.118,7.6413
Plagioscion_squamosissimus,-59.1014,4.688
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-58.4746,4.1384
Plagioscion_squamosissimus,-59.1014,4.688
Plagioscion_squamosissimus,-59.1014,4.688
Plagioscion_squamosissimus,-58.9776,4.2982
Plagioscion_squamosissimus,-73.2833,-3.7524
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.1772,-3.7611
Plagioscion_squamosissimus,-65.8775,3.1126
Plagioscion_squamosissimus,-59.2932,3.898
Plagioscion_squamosissimus,-67.7988,5.2009
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.2834,-3.753
Plagioscion_squamosissimus,-67.7747,4.3842
Plagioscion_squamosissimus,-73.3073,-3.7517
Plagioscion_squamosissimus,-51.9632,-2.5255
Plagioscion_squamosissimus,-52.667,-3.8196
Plagioscion_squamosissimus,-52.254,-1.7322
Plagioscion_squamosissimus,-60.1172,-3.1279
Plagioscion_squamosissimus,-59.0545,-3.6494
Plagioscion_squamosissimus,-67.8093,5.2378
Plagioscion_squamosissimus,-52.7342,-3.8424
Plagioscion_squamosissimus,-67.6311,5.6564
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-52.1728,-1.9287
Plagioscion_squamosissimus,-52.7221,-3.8465
Plagioscion_squamosissimus,-52.4462,-1.8584
Plagioscion_squamosissimus,-52.3537,-3.6072
Plagioscion_squamosissimus,-52.2412,-1.6748
Plagioscion_squamosissimus,-52.2124,-1.6587
Plagioscion_squamosissimus,-52.2203,-1.7903
Plagioscion_squamosissimus,-51.7175,-3.408
Plagioscion_squamosissimus,-52.6786,-3.8235
Plagioscion_squamosissimus,-52.2605,-2.0344
Plagioscion_squamosissimus,-67.8089,5.2069
Plagioscion_squamosissimus,-52.2553,-1.7296
Plagioscion_squamosissimus,-67.805,5.2106
Plagioscion_squamosissimus,-52.6775,-3.8234
Plagioscion_squamosissimus,-66.9111,-2.8239
Plagioscion_squamosissimus,-49.2906,-2.0394
Plagioscion_squamosissimus,-59.3491,3.2949
Plagioscion_squamosissimus,-75.0108,-7.3514
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.2,-3.7167
Plagioscion_squamosissimus,-73.2,-3.7167
Plagioscion_squamosissimus,-73.2803,-3.7212
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.0392,3.9428
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.0392,3.9428
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-61.8512,-1.3917
Plagioscion_squamosissimus,-61.8512,-1.3917
Plagioscion_squamosissimus,-67.4276,6.2166
Plagioscion_squamosissimus,-67.6132,6.2862
Plagioscion_squamosissimus,-64.8842,7.6475
Plagioscion_squamosissimus,-64.7833,7.5338
Plagioscion_squamosissimus,-65.9565,7.6675
Plagioscion_squamosissimus,-67.5627,7.3114
Plagioscion_squamosissimus,-67.416,7.027
Plagioscion_squamosissimus,-66.118,7.6413
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-49.4958,-2.2444
Plagioscion_squamosissimus,-63.9039,-8.7619
Plagioscion_squamosissimus,-61.9517,-10.8853
Plagioscion_squamosissimus,-55.8661,-1.7656
Plagioscion_squamosissimus,-60.1861,-3.2847
Plagioscion_squamosissimus,-61.9517,-10.8853
Plagioscion_squamosissimus,-65.3394,-10.7828
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-49.6725,-3.7661
Plagioscion_squamosissimus,-63.6956,-8.8097
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-49.6725,-3.7661
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-54.0692,-2.0078
Plagioscion_squamosissimus,-54.0692,-2.0078
Plagioscion_squamosissimus,-60.3692,-3.7681
Plagioscion_squamosissimus,-54.0692,-2.0078
Plagioscion_squamosissimus,-54.0692,-2.0078
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-49.3267,-5.1347
Plagioscion_squamosissimus,-49.3267,-5.1347
Plagioscion_squamosissimus,-49.6725,-3.7661
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-3.1019
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.1861,-3.2847
Plagioscion_squamosissimus,-70.0311,-4.3831
Plagioscion_squamosissimus,-60.3692,-3.7681
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-49.8783,-6.4969
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-60.025,-3.1019
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-63.1414,-4.085
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-66.8958,-4.8828
Plagioscion_squamosissimus,-66.8958,-4.8828
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-52.2064,-3.2033
Plagioscion_squamosissimus,-60.3797,-5.1206
Plagioscion_squamosissimus,-67.0892,-0.1303
Plagioscion_squamosissimus,-67.0892,-0.1303
Plagioscion_squamosissimus,-67.0892,-0.1303
Plagioscion_squamosissimus,-63.1833,-5.6283
Plagioscion_squamosissimus,-55.8661,-1.7656
Plagioscion_squamosissimus,-55.8661,-1.7656
Plagioscion_squamosissimus,-55.8661,-1.7656
Plagioscion_squamosissimus,-55.8661,-1.7656
Plagioscion_squamosissimus,-59.8914,-7.1972
Plagioscion_squamosissimus,-57.7186,-3.3836
Plagioscion_squamosissimus,-57.7186,-3.3836
Plagioscion_squamosissimus,-57.7186,-3.3836
Plagioscion_squamosissimus,-57.7186,-3.3836
Plagioscion_squamosissimus,-57.7186,-3.3836
Plagioscion_squamosissimus,-57.7186,-3.3836
Plagioscion_squamosissimus,-57.7186,-3.3836
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-61.1281,1.8161
Plagioscion_squamosissimus,-61.1281,1.8161
Plagioscion_squamosissimus,-61.1281,1.8161
Plagioscion_squamosissimus,-61.1281,1.8161
Plagioscion_squamosissimus,-60.1861,-3.2847
Plagioscion_squamosissimus,-60.025,-3.1019
Plagioscion_squamosissimus,-60.025,-3.1019
Plagioscion_squamosissimus,-57.8708,-2.5719
Plagioscion_squamosissimus,-60.025,-3.1019
Plagioscion_squamosissimus,-60.025,-3.1019
Plagioscion_squamosissimus,-57.8708,-2.5719
Plagioscion_squamosissimus,-65.0192,-0.4139
Plagioscion_squamosissimus,-63.1414,-4.085
Plagioscion_squamosissimus,-61.3003,-5.8092
Plagioscion_squamosissimus,-63.0208,-7.5061
Plagioscion_squamosissimus,-65.0192,-0.4139
Plagioscion_squamosissimus,-52.2064,-3.2033
Plagioscion_squamosissimus,-52.2383,-1.7483
Plagioscion_squamosissimus,-51.1978,-3.4722
Plagioscion_squamosissimus,-51.1978,-3.4722
Plagioscion_squamosissimus,-55.3317,-3.6056
Plagioscion_squamosissimus,-55.3317,-3.6056
Plagioscion_squamosissimus,-55.3317,-3.6056
Plagioscion_squamosissimus,-55.3317,-3.6056
Plagioscion_squamosissimus,-63.1833,-5.6283
Plagioscion_squamosissimus,-63.1833,-5.6283
Plagioscion_squamosissimus,-63.1833,-5.6283
Plagioscion_squamosissimus,-63.1833,-5.6283
Plagioscion_squamosissimus,-67.0892,-0.1303
Plagioscion_squamosissimus,-52.2383,-1.7483
Plagioscion_squamosissimus,-52.2383,-1.7483
Plagioscion_squamosissimus,-52.2383,-1.7483
Plagioscion_squamosissimus,-60.4594,-3.4281
Plagioscion_squamosissimus,-67.0892,-0.1303
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.025,-2.0344
Plagioscion_squamosissimus,-60.4594,-3.4281
Plagioscion_squamosissimus,-48.5044,-1.4558
Plagioscion_squamosissimus,-60.4594,-3.4281
Plagioscion_squamosissimus,-65.0192,-0.4139
Plagioscion_squamosissimus,-65.0192,-0.4139
Plagioscion_squamosissimus,-55.3317,-3.6056
Plagioscion_squamosissimus,-60.9,2.43
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-55.5181,-1.9175
Plagioscion_squamosissimus,-60.1861,-3.2847
Plagioscion_squamosissimus,-63.1414,-4.085
Plagioscion_squamosissimus,-61.3731,-3.8983
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-52.2064,-3.2033
Plagioscion_squamosissimus,-48.5044,-1.4558
Plagioscion_squamosissimus,-52.0123,-2.8208
Plagioscion_squamosissimus,-52.4383,-3.6689
Plagioscion_squamosissimus,-52.7339,-3.844
Plagioscion_squamosissimus,-52.2196,-3.4153
Plagioscion_squamosissimus,-52.2196,-3.4153
Plagioscion_squamosissimus,-51.9108,-3.578
Plagioscion_squamosissimus,-52.4383,-3.6689
Plagioscion_squamosissimus,-61.6599,-9.0095
Plagioscion_squamosissimus,-62.3651,-8.6953
Plagioscion_squamosissimus,-61.6599,-9.0095
Plagioscion_squamosissimus,-62.2019,-8.8372
Plagioscion_squamosissimus,-62.2019,-8.8372
Plagioscion_squamosissimus,-56.9833,-10.3328
Plagioscion_squamosissimus,-56.9833,-10.3328
Plagioscion_squamosissimus,-56.9803,-10.3322
Plagioscion_squamosissimus,-56.9856,-10.3261
Plagioscion_squamosissimus,-56.9839,10.3306
Plagioscion_squamosissimus,-59.0061,-3.2289
Plagioscion_squamosissimus,-59.0103,-3.2272
Plagioscion_squamosissimus,-56.9839,10.3306
Plagioscion_squamosissimus,-48.4933,-1.435
Plagioscion_squamosissimus,-69,-9.33
Plagioscion_squamosissimus,-50.7975,-15.0256
Plagioscion_squamosissimus,-55.9833,-4.2667
Plagioscion_squamosissimus,-50.5833,-13.2333
Plagioscion_squamosissimus,-54.7333,-2.4167
Plagioscion_squamosissimus,-60.0839,-3.1153
Plagioscion_squamosissimus,-58.9661,-3.5919
Plagioscion_squamosissimus,-60.0839,-3.1153
Plagioscion_squamosissimus,-55.9081,-2.0261
Plagioscion_squamosissimus,-59.0758,-3.6667
Plagioscion_squamosissimus,-61.4436,-3.7381
Plagioscion_squamosissimus,-55.9828,-1.6308
Plagioscion_squamosissimus,-52.2078,-1.6103
Plagioscion_squamosissimus,-51.3056,-1.2056
Plagioscion_squamosissimus,-53.9628,-2.0314
Plagioscion_squamosissimus,-54.0036,-2.0936
Plagioscion_squamosissimus,-58.8617,-3.3233
Plagioscion_squamosissimus,-54.8447,-2.3992
Plagioscion_squamosissimus,-49.3778,-2.13
Plagioscion_squamosissimus,-51.3006,-1.2033
Plagioscion_squamosissimus,-59.7556,-3.0936
Plagioscion_squamosissimus,-55.1467,-2.6781
Plagioscion_squamosissimus,-56.1556,-1.5203
Plagioscion_squamosissimus,-66.9864,-2.8808
Plagioscion_squamosissimus,-49.2936,-2.0433
Plagioscion_squamosissimus,-55.8347,-1.8061
Plagioscion_squamosissimus,-66.9864,-2.8808
Plagioscion_squamosissimus,-58.865,-3.3256
Plagioscion_squamosissimus,-64.9914,-3.7803
